clean_url,locale,file,gsc_clicks,gsc_impressions,gsc_position,reason
/en/austria-visa-for-indonesian-citizens,en,www2/en/austria-visa-for-indonesian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/austria-visa-for-japanese-citizens,en,www2/en/austria-visa-for-japanese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/austria-visa-for-korean-citizens,en,www2/en/austria-visa-for-korean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/austria-visa-for-mexican-citizens,en,www2/en/austria-visa-for-mexican-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/austria-visa-for-philippine-citizens,en,www2/en/austria-visa-for-philippine-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/austria-visa-for-russian-citizens,en,www2/en/austria-visa-for-russian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/austria-visa-for-singaporean-citizens,en,www2/en/austria-visa-for-singaporean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/austria-visa-for-south-african-citizens,en,www2/en/austria-visa-for-south-african-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/austria-visa-for-turkish-citizens,en,www2/en/austria-visa-for-turkish-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/austria-visa-for-uk-citizens,en,www2/en/austria-visa-for-uk-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/austria-visa-for-us-citizens,en,www2/en/austria-visa-for-us-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-argentinian-citizens,en,www2/en/belgium-visa-for-argentinian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-australian-citizens,en,www2/en/belgium-visa-for-australian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-brazilian-citizens,en,www2/en/belgium-visa-for-brazilian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-canadian-citizens,en,www2/en/belgium-visa-for-canadian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-chinese-citizens,en,www2/en/belgium-visa-for-chinese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-french-citizens,en,www2/en/belgium-visa-for-french-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-german-citizens,en,www2/en/belgium-visa-for-german-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-indian-citizens,en,www2/en/belgium-visa-for-indian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-indonesian-citizens,en,www2/en/belgium-visa-for-indonesian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-japanese-citizens,en,www2/en/belgium-visa-for-japanese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-korean-citizens,en,www2/en/belgium-visa-for-korean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-mexican-citizens,en,www2/en/belgium-visa-for-mexican-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-philippine-citizens,en,www2/en/belgium-visa-for-philippine-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-south-african-citizens,en,www2/en/belgium-visa-for-south-african-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-turkish-citizens,en,www2/en/belgium-visa-for-turkish-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-uk-citizens,en,www2/en/belgium-visa-for-uk-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/belgium-visa-for-us-citizens,en,www2/en/belgium-visa-for-us-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-argentinian-citizens,en,www2/en/brazil-visa-for-argentinian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-australian-citizens,en,www2/en/brazil-visa-for-australian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-brazilian-citizens,en,www2/en/brazil-visa-for-brazilian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-canadian-citizens,en,www2/en/brazil-visa-for-canadian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-chinese-citizens,en,www2/en/brazil-visa-for-chinese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-german-citizens,en,www2/en/brazil-visa-for-german-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-indian-citizens,en,www2/en/brazil-visa-for-indian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-indonesian-citizens,en,www2/en/brazil-visa-for-indonesian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-japanese-citizens,en,www2/en/brazil-visa-for-japanese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-korean-citizens,en,www2/en/brazil-visa-for-korean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-mexican-citizens,en,www2/en/brazil-visa-for-mexican-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-nigerian-citizens,en,www2/en/brazil-visa-for-nigerian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-philippine-citizens,en,www2/en/brazil-visa-for-philippine-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-russian-citizens,en,www2/en/brazil-visa-for-russian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-singaporean-citizens,en,www2/en/brazil-visa-for-singaporean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-south-african-citizens,en,www2/en/brazil-visa-for-south-african-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-turkish-citizens,en,www2/en/brazil-visa-for-turkish-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-uk-citizens,en,www2/en/brazil-visa-for-uk-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/brazil-visa-for-us-citizens,en,www2/en/brazil-visa-for-us-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-argentinian-citizens,en,www2/en/cambodia-visa-for-argentinian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-brazilian-citizens,en,www2/en/cambodia-visa-for-brazilian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-canadian-citizens,en,www2/en/cambodia-visa-for-canadian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-chinese-citizens,en,www2/en/cambodia-visa-for-chinese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-french-citizens,en,www2/en/cambodia-visa-for-french-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-german-citizens,en,www2/en/cambodia-visa-for-german-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-indian-citizens,en,www2/en/cambodia-visa-for-indian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-indonesian-citizens,en,www2/en/cambodia-visa-for-indonesian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-japanese-citizens,en,www2/en/cambodia-visa-for-japanese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-korean-citizens,en,www2/en/cambodia-visa-for-korean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-mexican-citizens,en,www2/en/cambodia-visa-for-mexican-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-nigerian-citizens,en,www2/en/cambodia-visa-for-nigerian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-russian-citizens,en,www2/en/cambodia-visa-for-russian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-singaporean-citizens,en,www2/en/cambodia-visa-for-singaporean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-south-african-citizens,en,www2/en/cambodia-visa-for-south-african-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-turkish-citizens,en,www2/en/cambodia-visa-for-turkish-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-uk-citizens,en,www2/en/cambodia-visa-for-uk-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/cambodia-visa-for-us-citizens,en,www2/en/cambodia-visa-for-us-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-argentinian-citizens,en,www2/en/canada-visa-for-argentinian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-australian-citizens,en,www2/en/canada-visa-for-australian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-brazilian-citizens,en,www2/en/canada-visa-for-brazilian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-canadian-citizens,en,www2/en/canada-visa-for-canadian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-chinese-citizens,en,www2/en/canada-visa-for-chinese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-french-citizens,en,www2/en/canada-visa-for-french-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-german-citizens,en,www2/en/canada-visa-for-german-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-indian-citizens,en,www2/en/canada-visa-for-indian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-indonesian-citizens,en,www2/en/canada-visa-for-indonesian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-japanese-citizens,en,www2/en/canada-visa-for-japanese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-korean-citizens,en,www2/en/canada-visa-for-korean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-mexican-citizens,en,www2/en/canada-visa-for-mexican-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-nigerian-citizens,en,www2/en/canada-visa-for-nigerian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-philippine-citizens,en,www2/en/canada-visa-for-philippine-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-russian-citizens,en,www2/en/canada-visa-for-russian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-singaporean-citizens,en,www2/en/canada-visa-for-singaporean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-turkish-citizens,en,www2/en/canada-visa-for-turkish-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-uk-citizens,en,www2/en/canada-visa-for-uk-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/canada-visa-for-us-citizens,en,www2/en/canada-visa-for-us-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-argentinian-citizens,en,www2/en/china-visa-for-argentinian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-australian-citizens,en,www2/en/china-visa-for-australian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-brazilian-citizens,en,www2/en/china-visa-for-brazilian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-canadian-citizens,en,www2/en/china-visa-for-canadian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-chinese-citizens,en,www2/en/china-visa-for-chinese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-german-citizens,en,www2/en/china-visa-for-german-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-indian-citizens,en,www2/en/china-visa-for-indian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-indonesian-citizens,en,www2/en/china-visa-for-indonesian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-japanese-citizens,en,www2/en/china-visa-for-japanese-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-korean-citizens,en,www2/en/china-visa-for-korean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-mexican-citizens,en,www2/en/china-visa-for-mexican-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-philippine-citizens,en,www2/en/china-visa-for-philippine-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-russian-citizens,en,www2/en/china-visa-for-russian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-singaporean-citizens,en,www2/en/china-visa-for-singaporean-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-uk-citizens,en,www2/en/china-visa-for-uk-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/china-visa-for-us-citizens,en,www2/en/china-visa-for-us-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
/en/colombia-visa-for-argentinian-citizens,en,www2/en/colombia-visa-for-argentinian-citizens.html,0,0,0,Matrice destination x nationalite : analyse de regime requise
