file,locale,clean_url,proposed_action,reason,decision,decision_reason,gsc_clicks,gsc_impressions,gsc_position
www2/en/cambodia-visa-for-south-african-citizens.html,en,/en/cambodia-visa-for-south-african-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/cambodia-visa-for-turkish-citizens.html,en,/en/cambodia-visa-for-turkish-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/cambodia-visa-for-uk-citizens.html,en,/en/cambodia-visa-for-uk-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/cambodia-visa-for-us-citizens.html,en,/en/cambodia-visa-for-us-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/cambodia-visa-processing-time.html,en,/en/cambodia-visa-processing-time,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/en/cambodia-visa-requirements.html,en,/en/cambodia-visa-requirements,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/en/canada-visa-extension.html,en,/en/canada-visa-extension,MANUAL_REVIEW,Type non classé automatiquement.,HUMAN_REVIEW,Type non classe automatiquement,0,0,0
www2/en/canada-visa-fees.html,en,/en/canada-visa-fees,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/en/canada-visa-for-argentinian-citizens.html,en,/en/canada-visa-for-argentinian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-australian-citizens.html,en,/en/canada-visa-for-australian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-brazilian-citizens.html,en,/en/canada-visa-for-brazilian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-canadian-citizens.html,en,/en/canada-visa-for-canadian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-chinese-citizens.html,en,/en/canada-visa-for-chinese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-french-citizens.html,en,/en/canada-visa-for-french-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-german-citizens.html,en,/en/canada-visa-for-german-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-indian-citizens.html,en,/en/canada-visa-for-indian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-indonesian-citizens.html,en,/en/canada-visa-for-indonesian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-japanese-citizens.html,en,/en/canada-visa-for-japanese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-korean-citizens.html,en,/en/canada-visa-for-korean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-mexican-citizens.html,en,/en/canada-visa-for-mexican-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-nigerian-citizens.html,en,/en/canada-visa-for-nigerian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-philippine-citizens.html,en,/en/canada-visa-for-philippine-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-russian-citizens.html,en,/en/canada-visa-for-russian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-singaporean-citizens.html,en,/en/canada-visa-for-singaporean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-south-african-citizens.html,en,/en/canada-visa-for-south-african-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,KEEP,"Historique GSC : 3 clics, 180 impressions",3,180,14.32
www2/en/canada-visa-for-turkish-citizens.html,en,/en/canada-visa-for-turkish-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-uk-citizens.html,en,/en/canada-visa-for-uk-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-for-us-citizens.html,en,/en/canada-visa-for-us-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/canada-visa-processing-time.html,en,/en/canada-visa-processing-time,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/en/canada-visa-requirements.html,en,/en/canada-visa-requirements,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/en/cappadocia-visa-requirements.html,en,/en/cappadocia-visa-requirements,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,KEEP,"Historique GSC : 3 clics, 52227 impressions",3,52227,8.5
www2/en/cheapest-countries-to-retire-abroad-2026.html,en,/en/cheapest-countries-to-retire-abroad-2026,MANUAL_REVIEW,Type non classé automatiquement.,HUMAN_REVIEW,Type non classe automatiquement,0,0,0
www2/en/china-evisa.html,en,/en/china-evisa,MANUAL_REVIEW,Type non classé automatiquement.,HUMAN_REVIEW,Type non classe automatiquement,0,0,0
www2/en/china-visa-extension.html,en,/en/china-visa-extension,MANUAL_REVIEW,Type non classé automatiquement.,HUMAN_REVIEW,Type non classe automatiquement,0,0,0
www2/en/china-visa-fees.html,en,/en/china-visa-fees,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/en/china-visa-for-argentinian-citizens.html,en,/en/china-visa-for-argentinian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-australian-citizens.html,en,/en/china-visa-for-australian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-brazilian-citizens.html,en,/en/china-visa-for-brazilian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-canadian-citizens.html,en,/en/china-visa-for-canadian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-chinese-citizens.html,en,/en/china-visa-for-chinese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-french-citizens.html,en,/en/china-visa-for-french-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,KEEP,"Historique GSC : 7 clics, 1360 impressions",7,1360,9.17
www2/en/china-visa-for-german-citizens.html,en,/en/china-visa-for-german-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-indian-citizens.html,en,/en/china-visa-for-indian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-indonesian-citizens.html,en,/en/china-visa-for-indonesian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-japanese-citizens.html,en,/en/china-visa-for-japanese-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-korean-citizens.html,en,/en/china-visa-for-korean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-mexican-citizens.html,en,/en/china-visa-for-mexican-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-nigerian-citizens.html,en,/en/china-visa-for-nigerian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,KEEP,"Historique GSC : 36 clics, 6191 impressions",36,6191,7.53
www2/en/china-visa-for-philippine-citizens.html,en,/en/china-visa-for-philippine-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-russian-citizens.html,en,/en/china-visa-for-russian-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-singaporean-citizens.html,en,/en/china-visa-for-singaporean-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-south-african-citizens.html,en,/en/china-visa-for-south-african-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,KEEP,"Historique GSC : 6 clics, 412 impressions",6,412,16.18
www2/en/china-visa-for-turkish-citizens.html,en,/en/china-visa-for-turkish-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,KEEP,"Historique GSC : 4 clics, 1032 impressions",4,1032,9.23
www2/en/china-visa-for-uk-citizens.html,en,/en/china-visa-for-uk-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-for-us-citizens.html,en,/en/china-visa-for-us-citizens,REVIEW_CONSOLIDATE,Famille matricielle destination × nationalité ; principal risque de contenu répétitif.,REVIEW_CONSOLIDATE,Matrice destination x nationalite : analyse de regime requise,0,0,0
www2/en/china-visa-processing-time.html,en,/en/china-visa-processing-time,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/en/china-visa-requirements.html,en,/en/china-visa-requirements,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
www2/en/colombia-visa-extension.html,en,/en/colombia-visa-extension,MANUAL_REVIEW,Type non classé automatiquement.,HUMAN_REVIEW,Type non classe automatiquement,0,0,0
www2/en/colombia-visa-fees.html,en,/en/colombia-visa-fees,MERGE_CANDIDATE,Intention fortement chevauchante avec le hub visa destination ; envisager fusion dans le hub.,MERGE,Intention chevauchante avec le hub destination,0,0,0
